iteration,critic_loss,actor_loss,q_value,q1_value,q2_value
442457,0.18266521394252777,2.103153705596924,-2.678281307220459,-2.678281307220459,-2.6504502296447754
442707,0.4480728507041931,2.3404457569122314,-2.1619889736175537,-2.1619889736175537,-2.175027370452881
442796,3.8984954357147217,2.6047871112823486,-3.069499969482422,-3.069499969482422,-3.0312986373901367
442947,0.37899813055992126,2.397935390472412,-2.529197931289673,-2.529197931289673,-2.5957655906677246
443094,0.12889327108860016,1.8757061958312988,-2.1403839588165283,-2.1403839588165283,-2.14359188079834
443267,0.09175030887126923,1.3813416957855225,-1.8167712688446045,-1.8167712688446045,-1.7790851593017578
443326,0.13263946771621704,1.005274772644043,-1.2408090829849243,-1.2408090829849243,-1.2380895614624023
443452,0.27865684032440186,1.929582953453064,-2.1091718673706055,-2.1091718673706055,-2.1605920791625977
443532,0.32212305068969727,2.1292734146118164,-2.376495599746704,-2.376495599746704,-2.391058921813965
443606,0.7070412039756775,1.2586944103240967,-1.6859886646270752,-1.6859886646270752,-1.6955745220184326
443674,0.7168346047401428,2.167445421218872,-2.475825309753418,-2.475825309753418,-2.444540500640869
443773,0.6955723762512207,1.7460143566131592,-1.9872279167175293,-1.9872279167175293,-1.9783430099487305
443845,1.7993617057800293,1.59108567237854,-1.8518537282943726,-1.8518537282943726,-1.8685219287872314
444095,0.41543668508529663,2.597487688064575,-2.382766008377075,-2.382766008377075,-2.3316354751586914
444280,0.18466709554195404,2.113173723220825,-2.398514747619629,-2.398514747619629,-2.3772757053375244
444530,0.15206272900104523,3.4382739067077637,-4.049628257751465,-4.049628257751465,-4.077200889587402
444582,0.12871849536895752,2.8987088203430176,-3.230048179626465,-3.230048179626465,-3.236438274383545
444657,0.06695178151130676,2.0794577598571777,-0.8894707560539246,-0.8894707560539246,-0.8993949890136719
444742,0.19873309135437012,2.7317769527435303,-3.0992937088012695,-3.0992937088012695,-3.1289212703704834
444814,0.2665562033653259,1.423207402229309,-1.6946382522583008,-1.6946382522583008,-1.7122304439544678
444843,0.39036354422569275,2.7747223377227783,-2.338860511779785,-2.338860511779785,-2.367034435272217
444944,0.5175416469573975,1.5841103792190552,-1.8281842470169067,-1.8281842470169067,-1.8005675077438354
444983,0.27023518085479736,1.475569248199463,-1.7480871677398682,-1.7480871677398682,-1.7168424129486084
445064,0.23477885127067566,2.3355796337127686,-2.689378023147583,-2.689378023147583,-2.636204481124878
445132,0.5077749490737915,1.6867120265960693,-1.8111400604248047,-1.8111400604248047,-1.8131946325302124
445204,0.11784079670906067,1.3736965656280518,-1.5679069757461548,-1.5679069757461548,-1.54469895362854
445370,0.5074325799942017,2.4240710735321045,-2.715853691101074,-2.715853691101074,-2.705889940261841
445496,0.47480911016464233,2.075286626815796,-2.311152458190918,-2.311152458190918,-2.311941146850586
445551,0.2822341024875641,1.9414818286895752,-1.4632606506347656,-1.4632606506347656,-1.4149086475372314
445591,0.4351089596748352,2.474266290664673,-3.2602388858795166,-3.2602388858795166,-3.250009298324585
445773,3.584402561187744,2.201012372970581,-2.443859100341797,-2.443859100341797,-2.4481923580169678
446023,0.11537627130746841,1.6099034547805786,-1.8366279602050781,-1.8366279602050781,-1.8524419069290161
446115,0.5307779312133789,1.891269564628601,-1.8159539699554443,-1.8159539699554443,-1.8045586347579956
446213,0.09653417021036148,3.1869559288024902,-2.246704578399658,-2.246704578399658,-2.2827463150024414
446327,0.24398334324359894,3.2582616806030273,-2.5781188011169434,-2.5781188011169434,-2.5804429054260254
446409,0.11979532241821289,3.1340317726135254,-3.0242319107055664,-3.0242319107055664,-3.0138096809387207
446484,0.7045344114303589,1.1605826616287231,-1.3729852437973022,-1.3729852437973022,-1.3819515705108643
446553,0.3016706705093384,1.5907214879989624,-3.4341907501220703,-3.4341907501220703,-3.4048075675964355
446644,0.505341649055481,2.527311325073242,-2.8236589431762695,-2.8236589431762695,-2.8251657485961914
446702,0.24668778479099274,2.307243824005127,-2.48604154586792,-2.48604154586792,-2.5189881324768066
446815,0.3698781430721283,2.042713165283203,-2.8820877075195312,-2.8820877075195312,-2.854828357696533
446885,6.122149467468262,2.6507935523986816,-3.0676558017730713,-3.0676558017730713,-3.1419899463653564
446960,11.434327125549316,1.6166582107543945,-1.875177264213562,-1.875177264213562,-1.8829224109649658
447046,0.18534472584724426,2.146824836730957,-2.4267404079437256,-2.4267404079437256,-2.376608371734619
447094,0.32308846712112427,2.103848934173584,-2.3791112899780273,-2.3791112899780273,-2.4324395656585693
447344,0.2066415250301361,3.225745677947998,-3.5671451091766357,-3.5671451091766357,-3.573552370071411
447398,0.38069313764572144,1.2746834754943848,-1.4450297355651855,-1.4450297355651855,-1.430016279220581
447474,0.3232263922691345,2.3508198261260986,-2.644611358642578,-2.644611358642578,-2.640341281890869
447682,0.27964890003204346,1.8672702312469482,-2.1209919452667236,-2.1209919452667236,-2.153611183166504
447765,0.26673898100852966,2.1871652603149414,-2.6253795623779297,-2.6253795623779297,-2.6568000316619873
448015,0.3017129600048065,2.3155734539031982,-2.8831305503845215,-2.8831305503845215,-2.9244959354400635
448096,0.16569778323173523,1.6184968948364258,-1.8313000202178955,-1.8313000202178955,-1.859424352645874
448181,4.540800094604492,2.5071613788604736,-1.5836068391799927,-1.5836068391799927,-1.539391040802002
448229,0.2593706250190735,2.344841957092285,-2.71024751663208,-2.71024751663208,-2.7089459896087646
448289,0.383700430393219,1.8319610357284546,-2.2571516036987305,-2.2571516036987305,-2.269956588745117
448372,0.18200558423995972,1.4079290628433228,-1.745993971824646,-1.745993971824646,-1.7137136459350586
448622,0.24655009806156158,2.496633768081665,-2.645932674407959,-2.645932674407959,-2.6466774940490723
448661,0.23935925960540771,2.52632474899292,-2.314380168914795,-2.314380168914795,-2.2589008808135986
448725,0.3211519718170166,3.633450984954834,-3.28578519821167,-3.28578519821167,-3.2631869316101074
448974,1.2726908922195435,2.2116405963897705,-2.3880667686462402,-2.3880667686462402,-2.3838999271392822
449224,0.08957046270370483,2.252582311630249,-2.566826343536377,-2.566826343536377,-2.612701892852783
449474,0.4021896421909332,1.9233458042144775,-2.2475266456604004,-2.2475266456604004,-2.22613263130188
449535,0.6411574482917786,0.9022065997123718,-2.7743782997131348,-2.7743782997131348,-2.788396120071411
449611,0.251645028591156,0.8264497518539429,-2.456676721572876,-2.456676721572876,-2.49780011177063
449861,0.6041954755783081,2.956512451171875,-2.347275495529175,-2.347275495529175,-2.338202953338623
449917,0.1201053187251091,1.4918842315673828,-1.5818756818771362,-1.5818756818771362,-1.5528662204742432
450010,0.10177803039550781,2.254720687866211,-2.655467987060547,-2.655467987060547,-2.6772232055664062
450260,0.3305661380290985,1.9256031513214111,-2.231555938720703,-2.231555938720703,-2.2352075576782227
450510,0.2677844762802124,2.681861400604248,-2.918788433074951,-2.918788433074951,-2.8866446018218994
450583,0.1284494400024414,2.6276869773864746,-2.3958349227905273,-2.3958349227905273,-2.376899242401123
450676,0.1200312077999115,1.2169547080993652,-1.4171414375305176,-1.4171414375305176,-1.407929539680481
450740,0.4876512885093689,1.4890458583831787,-1.6045202016830444,-1.6045202016830444,-1.5951862335205078
450790,0.19902318716049194,1.8468245267868042,-2.086261510848999,-2.086261510848999,-2.112790584564209
450889,0.27850258350372314,3.392803430557251,-3.2315855026245117,-3.2315855026245117,-3.1974480152130127
451035,0.24157482385635376,2.104933738708496,-1.599745750427246,-1.599745750427246,-1.5762484073638916
451285,0.2721979320049286,0.8868430852890015,-1.5676212310791016,-1.5676212310791016,-1.5660738945007324
451353,0.11840185523033142,1.4473612308502197,-2.234910726547241,-2.234910726547241,-2.2260043621063232
451603,0.3889152705669403,2.306532859802246,-1.9803850650787354,-1.9803850650787354,-2.023583173751831
451710,0.12808844447135925,2.4487321376800537,-2.7325403690338135,-2.7325403690338135,-2.781318426132202
451915,3.0150349140167236,1.9334501028060913,-1.8404347896575928,-1.8404347896575928,-1.8199315071105957
452078,0.5345697999000549,3.0117077827453613,-3.3555593490600586,-3.3555593490600586,-3.3677449226379395
452156,0.14097845554351807,0.4665537178516388,-0.6886715888977051,-0.6886715888977051,-0.7076563835144043
452231,0.30575305223464966,2.2022664546966553,-1.7898119688034058,-1.7898119688034058,-1.8133862018585205
452395,0.22031047940254211,2.534106969833374,-0.9713952541351318,-0.9713952541351318,-0.9800606966018677
452487,4.958060264587402,2.7919859886169434,-4.060597896575928,-4.060597896575928,-4.053271770477295
452737,0.38605085015296936,2.1245808601379395,-3.4034910202026367,-3.4034910202026367,-3.322988510131836
452867,0.16706512868404388,2.641284465789795,-2.4129085540771484,-2.4129085540771484,-2.467132568359375
453117,7.516029357910156,0.7598461508750916,-1.9802542924880981,-1.9802542924880981,-1.9596270322799683
453197,0.47332489490509033,2.599888801574707,-3.66404390335083,-3.66404390335083,-3.6490235328674316
453447,0.3412359356880188,1.7195937633514404,-3.7564096450805664,-3.7564096450805664,-3.7966787815093994
453524,0.14846378564834595,1.504883885383606,-1.706251621246338,-1.706251621246338,-1.6779121160507202
453755,0.16618689894676208,4.111349105834961,-2.376964569091797,-2.376964569091797,-2.266709089279175
454005,26.701807022094727,3.381369113922119,-3.92087721824646,-3.92087721824646,-3.9199464321136475
454255,0.1494050920009613,1.3396849632263184,-3.513883113861084,-3.513883113861084,-3.5071375370025635
454505,0.24443313479423523,0.8753129839897156,-2.8942604064941406,-2.8942604064941406,-2.8964908123016357
454755,0.5872950553894043,3.8947556018829346,-3.155269145965576,-3.155269145965576,-3.130645513534546
455005,0.1387636363506317,2.304994583129883,-2.747797727584839,-2.747797727584839,-2.734370231628418
455255,3.9998719692230225,3.2205471992492676,-3.609450101852417,-3.609450101852417,-3.584325075149536
455505,0.3338751792907715,2.8084418773651123,-4.425549030303955,-4.425549030303955,-4.417484283447266
455755,0.6835291385650635,2.6101365089416504,-5.2286272048950195,-5.2286272048950195,-5.266883850097656
456005,0.27321332693099976,4.166353225708008,-3.5865001678466797,-3.5865001678466797,-3.5487937927246094
456255,0.28314656019210815,4.723875045776367,-4.219245910644531,-4.219245910644531,-4.248922348022461
456505,0.5501038432121277,4.7718963623046875,-4.951324462890625,-4.951324462890625,-5.026909351348877
456755,0.3825467824935913,4.462900161743164,-4.975872993469238,-4.975872993469238,-4.923318386077881
457005,0.6053006649017334,6.241626262664795,-8.49373722076416,-8.49373722076416,-8.456291198730469
457255,0.5120450854301453,5.52874755859375,-6.647859573364258,-6.647859573364258,-6.726269245147705
457505,0.6899470090866089,5.631692409515381,-7.182473182678223,-7.182473182678223,-7.196388244628906
457755,0.6219934225082397,7.071528911590576,-7.1350579261779785,-7.1350579261779785,-7.168781280517578
458005,0.5039384365081787,6.614667892456055,-7.164403915405273,-7.164403915405273,-7.25236701965332
458255,0.4882674515247345,6.51627254486084,-7.637780666351318,-7.637780666351318,-7.680050849914551
458505,0.6284095644950867,6.682526111602783,-7.190637111663818,-7.190637111663818,-7.183773994445801
458755,0.7423388957977295,7.153338432312012,-8.343613624572754,-8.343613624572754,-8.391868591308594
459005,1.2874809503555298,7.333182334899902,-7.481478691101074,-7.481478691101074,-7.489514350891113
459255,0.4085388779640198,6.862113952636719,-8.532804489135742,-8.532804489135742,-8.507447242736816
459505,1.0383802652359009,6.981836795806885,-8.211148262023926,-8.211148262023926,-8.229748725891113
459755,1.6564409732818604,7.171138286590576,-8.68386459350586,-8.68386459350586,-8.636104583740234
460005,1.7453244924545288,7.635843276977539,-8.978219985961914,-8.978219985961914,-9.046586990356445
460255,0.4477027654647827,6.763348579406738,-9.245978355407715,-9.245978355407715,-9.215457916259766
460505,0.5539502501487732,8.813699722290039,-8.732254981994629,-8.732254981994629,-8.791116714477539
460755,0.4943109154701233,8.310375213623047,-8.137948989868164,-8.137948989868164,-8.173749923706055
461005,0.6212822198867798,8.470104217529297,-9.807878494262695,-9.807878494262695,-9.750043869018555
461255,0.4472743272781372,8.883153915405273,-9.915971755981445,-9.915971755981445,-9.913569450378418
461505,0.21838271617889404,10.056936264038086,-9.582216262817383,-9.582216262817383,-9.582860946655273
461755,1.006101131439209,8.567377090454102,-9.720743179321289,-9.720743179321289,-9.69205093383789
462005,0.4524310827255249,9.373913764953613,-9.7847318649292,-9.7847318649292,-9.766912460327148
462255,2.1502890586853027,10.005474090576172,-10.734806060791016,-10.734806060791016,-10.708614349365234
462505,0.2491689771413803,9.384156227111816,-9.488777160644531,-9.488777160644531,-9.499210357666016
462594,0.7363909482955933,9.60328483581543,-10.379968643188477,-10.379968643188477,-10.319766998291016
462844,1.0501093864440918,9.436845779418945,-10.100377082824707,-10.100377082824707,-10.126983642578125
463094,0.31730061769485474,9.56979751586914,-10.287712097167969,-10.287712097167969,-10.241031646728516
463344,1.302529215812683,9.257434844970703,-9.905468940734863,-9.905468940734863,-9.875190734863281
463594,0.6673382520675659,9.880977630615234,-10.309868812561035,-10.309868812561035,-10.357674598693848
463844,0.3990146219730377,10.512345314025879,-11.120855331420898,-11.120855331420898,-11.060111999511719
464094,0.5632285475730896,9.640771865844727,-10.196292877197266,-10.196292877197266,-10.199077606201172
464344,13.156936645507812,9.730859756469727,-10.259464263916016,-10.259464263916016,-10.290412902832031
464594,0.2900102734565735,10.279510498046875,-10.962666511535645,-10.962666511535645,-10.95643424987793
464844,1.7408924102783203,9.95787525177002,-10.663778305053711,-10.663778305053711,-10.667804718017578
465094,6.446853160858154,10.25639533996582,-10.914300918579102,-10.914300918579102,-10.906350135803223
465344,2.8357648849487305,10.424903869628906,-11.051275253295898,-11.051275253295898,-11.045774459838867
465594,0.24645091593265533,10.234258651733398,-10.608535766601562,-10.608535766601562,-10.627323150634766
465844,7.041881084442139,10.374740600585938,-10.970148086547852,-10.970148086547852,-10.977258682250977
466094,0.29039686918258667,10.87720012664795,-11.397829055786133,-11.397829055786133,-11.408695220947266
466344,0.1657114177942276,10.412205696105957,-10.856019973754883,-10.856019973754883,-10.872459411621094
466594,3.097424030303955,11.033337593078613,-11.626063346862793,-11.626063346862793,-11.554461479187012
466844,2.121776580810547,10.415420532226562,-10.987963676452637,-10.987963676452637,-11.024528503417969
467094,1.5038692951202393,11.317814826965332,-11.680526733398438,-11.680526733398438,-11.693140029907227
467344,0.200830340385437,10.213174819946289,-10.573734283447266,-10.573734283447266,-10.557360649108887
467594,1.3921167850494385,11.253955841064453,-11.837746620178223,-11.837746620178223,-11.87929630279541
467844,0.33779287338256836,10.638527870178223,-11.18690013885498,-11.18690013885498,-11.180574417114258
468094,0.26019755005836487,12.087099075317383,-12.620895385742188,-12.620895385742188,-12.662303924560547
468344,2.1129398345947266,10.907421112060547,-11.294811248779297,-11.294811248779297,-11.26677131652832
468594,2.5847206115722656,10.289752960205078,-10.632543563842773,-10.632543563842773,-10.63766860961914
468844,0.4648951292037964,10.791070938110352,-11.17767333984375,-11.17767333984375,-11.21030044555664
469094,0.4312981367111206,11.418305397033691,-12.042791366577148,-12.042791366577148,-12.02711296081543
469262,0.3319295346736908,11.041921615600586,-11.605314254760742,-11.605314254760742,-11.583562850952148
469512,4.261514663696289,10.95850944519043,-11.481157302856445,-11.481157302856445,-11.489479064941406
469762,0.2518351376056671,11.523481369018555,-11.953242301940918,-11.953242301940918,-11.943644523620605
470012,1.881417155265808,11.083586692810059,-11.589120864868164,-11.589120864868164,-11.580987930297852
470262,2.66896653175354,10.62115478515625,-11.13665771484375,-11.13665771484375,-11.087571144104004
470441,0.5689855813980103,10.211342811584473,-11.642650604248047,-11.642650604248047,-11.588003158569336
470490,1.768235206604004,10.606833457946777,-11.06416130065918,-11.06416130065918,-11.028915405273438
470740,0.19188788533210754,10.357816696166992,-10.685375213623047,-10.685375213623047,-10.730897903442383
470802,1.7237780094146729,12.679365158081055,-13.333601951599121,-13.333601951599121,-13.371282577514648
470864,6.783000946044922,11.518135070800781,-12.13517951965332,-12.13517951965332,-12.087305068969727
471039,1.9436933994293213,10.77489185333252,-11.231893539428711,-11.231893539428711,-11.167253494262695
471087,1.6094708442687988,10.364989280700684,-11.26087760925293,-11.26087760925293,-11.267234802246094
471164,0.2418864667415619,11.079183578491211,-11.438369750976562,-11.438369750976562,-11.463663101196289
471250,0.44427961111068726,10.954383850097656,-11.339910507202148,-11.339910507202148,-11.346580505371094
471316,0.5785218477249146,11.169185638427734,-11.638588905334473,-11.638588905334473,-11.656268119812012
471345,4.249276161193848,10.836769104003906,-11.976951599121094,-11.976951599121094,-11.936586380004883
471409,0.5931707620620728,11.358904838562012,-11.48094654083252,-11.48094654083252,-11.42852783203125
471473,0.32950595021247864,11.199249267578125,-11.425291061401367,-11.425291061401367,-11.387211799621582
471554,0.9192883968353271,10.970274925231934,-11.553109169006348,-11.553109169006348,-11.530878067016602
471624,3.4027926921844482,10.147737503051758,-10.610391616821289,-10.610391616821289,-10.588640213012695
471702,0.5163585543632507,10.863045692443848,-11.525426864624023,-11.525426864624023,-11.43463134765625
471773,0.26329582929611206,10.080656051635742,-10.775007247924805,-10.775007247924805,-10.792486190795898
471854,0.4314475655555725,10.526458740234375,-11.074565887451172,-11.074565887451172,-11.02610969543457
471917,0.35734114050865173,10.752851486206055,-10.720972061157227,-10.720972061157227,-10.66634750366211
471967,1.0117902755737305,11.01873779296875,-12.134831428527832,-12.134831428527832,-12.167520523071289
472217,0.26339003443717957,10.521709442138672,-10.8663330078125,-10.8663330078125,-10.855480194091797
472291,0.18052451312541962,10.005308151245117,-10.347793579101562,-10.347793579101562,-10.349040985107422
472350,0.1961018592119217,10.825889587402344,-11.440164566040039,-11.440164566040039,-11.415096282958984
472410,7.150815010070801,10.168610572814941,-10.560251235961914,-10.560251235961914,-10.594633102416992
472568,1.4377858638763428,10.42849349975586,-10.946128845214844,-10.946128845214844,-10.881732940673828
472698,0.914591372013092,9.742358207702637,-10.112548828125,-10.112548828125,-10.115962982177734
472790,0.4433189630508423,9.980713844299316,-10.35537338256836,-10.35537338256836,-10.394729614257812
472913,0.35127943754196167,10.584138870239258,-10.504538536071777,-10.504538536071777,-10.486801147460938
473090,4.583303451538086,9.204399108886719,-9.621553421020508,-9.621553421020508,-9.62744140625
473126,1.224269151687622,10.108654022216797,-10.69118881225586,-10.69118881225586,-10.701555252075195
473202,0.5199831128120422,10.12435531616211,-10.57262897491455,-10.57262897491455,-10.583152770996094
473384,0.8264473080635071,9.82851791381836,-10.26880931854248,-10.26880931854248,-10.319989204406738
473588,0.2609631419181824,9.6749906539917,-10.123278617858887,-10.123278617858887,-10.102882385253906
473790,1.345560908317566,10.106426239013672,-10.66758918762207,-10.66758918762207,-10.660867691040039
474040,1.049015998840332,10.005130767822266,-10.751870155334473,-10.751870155334473,-10.697070121765137
474128,0.6905505657196045,9.942392349243164,-10.301077842712402,-10.301077842712402,-10.26722240447998
474210,1.1965676546096802,10.074992179870605,-10.595495223999023,-10.595495223999023,-10.568387031555176
474288,1.2879290580749512,9.68606185913086,-10.255870819091797,-10.255870819091797,-10.190415382385254
474370,0.36572006344795227,9.428285598754883,-9.968953132629395,-9.968953132629395,-9.893728256225586
474425,0.283699631690979,9.276653289794922,-9.867584228515625,-9.867584228515625,-9.841601371765137
474662,1.6133321523666382,10.118142127990723,-10.885597229003906,-10.885597229003906,-10.871286392211914
474768,0.9905669689178467,10.458770751953125,-11.096219062805176,-11.096219062805176,-11.111371994018555
474847,0.21709942817687988,9.325145721435547,-9.783684730529785,-9.783684730529785,-9.755715370178223
474903,0.459075391292572,10.144502639770508,-9.356940269470215,-9.356940269470215,-9.350231170654297
474987,1.3889480829238892,9.812201499938965,-11.522838592529297,-11.522838592529297,-11.492389678955078
475237,0.5783907175064087,9.194282531738281,-9.755486488342285,-9.755486488342285,-9.800468444824219
475286,15.454132080078125,9.041791915893555,-9.561786651611328,-9.561786651611328,-9.585695266723633
475337,12.581707000732422,9.015743255615234,-10.93960189819336,-10.93960189819336,-10.920843124389648
475555,0.7802878618240356,8.328207015991211,-9.021842002868652,-9.021842002868652,-9.00290584564209
475633,0.6770166754722595,8.766719818115234,-9.434530258178711,-9.434530258178711,-9.469714164733887
475697,0.5294091701507568,9.076807975769043,-9.621360778808594,-9.621360778808594,-9.670255661010742
475798,0.6021802425384521,9.250198364257812,-9.827766418457031,-9.827766418457031,-9.798961639404297
475919,0.8434438705444336,8.889463424682617,-9.169914245605469,-9.169914245605469,-9.134201049804688
475983,0.6960383057594299,8.62114143371582,-9.647429466247559,-9.647429466247559,-9.608451843261719
476052,0.17190825939178467,8.783075332641602,-9.217839241027832,-9.217839241027832,-9.217071533203125
476173,0.39079034328460693,9.146517753601074,-8.874504089355469,-8.874504089355469,-8.85310173034668
476249,0.427365243434906,8.363728523254395,-9.216776847839355,-9.216776847839355,-9.251944541931152
476334,8.850977897644043,8.848333358764648,-9.394758224487305,-9.394758224487305,-9.379484176635742
476401,0.34165704250335693,8.233465194702148,-9.32514762878418,-9.32514762878418,-9.325521469116211
476470,0.9790217876434326,9.011961936950684,-9.554186820983887,-9.554186820983887,-9.54845905303955
476563,0.6078776717185974,8.487565994262695,-8.856091499328613,-8.856091499328613,-8.833629608154297
476813,0.22657150030136108,8.5842866897583,-9.458490371704102,-9.458490371704102,-9.454498291015625
476918,0.4229468107223511,8.411062240600586,-8.958759307861328,-8.958759307861328,-8.908182144165039
476991,0.7132699489593506,8.001030921936035,-8.966964721679688,-8.966964721679688,-8.972309112548828
477169,0.26843053102493286,8.410754203796387,-8.90971565246582,-8.90971565246582,-8.846722602844238
477309,0.6504433155059814,9.059552192687988,-9.510190963745117,-9.510190963745117,-9.468979835510254
477374,1.3948805332183838,7.400568962097168,-7.728026390075684,-7.728026390075684,-7.718923568725586
477449,7.164152145385742,8.932275772094727,-9.467229843139648,-9.467229843139648,-9.454154968261719
477536,0.27410709857940674,8.372325897216797,-8.853257179260254,-8.853257179260254,-8.844216346740723
477600,1.2775518894195557,7.9142680168151855,-8.448974609375,-8.448974609375,-8.426484107971191
477730,0.1447349339723587,7.37926721572876,-7.6973652839660645,-7.6973652839660645,-7.6606340408325195
477785,1.185036063194275,7.65708589553833,-9.141679763793945,-9.141679763793945,-9.126167297363281
477853,0.22994321584701538,7.593168258666992,-8.167291641235352,-8.167291641235352,-8.170605659484863
477930,1.9145687818527222,8.489888191223145,-9.045783042907715,-9.045783042907715,-9.028076171875
478038,0.26660019159317017,7.391705513000488,-7.736173629760742,-7.736173629760742,-7.712057113647461
478127,0.2794705331325531,8.237444877624512,-8.989418029785156,-8.989418029785156,-8.99629020690918
478238,0.21799929440021515,7.785521507263184,-8.027079582214355,-8.027079582214355,-8.025646209716797
478292,0.998182475566864,8.546537399291992,-8.909381866455078,-8.909381866455078,-8.914974212646484
478542,0.22135159373283386,8.791152000427246,-9.338775634765625,-9.338775634765625,-9.387678146362305
478585,0.2138689160346985,8.020774841308594,-7.934179306030273,-7.934179306030273,-7.90578556060791
478652,0.3387162685394287,8.524903297424316,-8.676159858703613,-8.676159858703613,-8.67730712890625
478721,0.22554484009742737,7.6071977615356445,-8.277482032775879,-8.277482032775879,-8.289621353149414
478937,0.6191151142120361,7.354050636291504,-8.578417778015137,-8.578417778015137,-8.605083465576172
479060,0.7944599986076355,7.904528617858887,-8.373512268066406,-8.373512268066406,-8.382591247558594
479118,0.43468308448791504,7.618579864501953,-7.973300933837891,-7.973300933837891,-7.983651638031006
479286,0.35472309589385986,6.8432512283325195,-7.14997673034668,-7.14997673034668,-7.171205520629883
479353,0.964939296245575,7.61030387878418,-9.493741035461426,-9.493741035461426,-9.490243911743164
479429,0.7795559763908386,8.936556816101074,-8.221644401550293,-8.221644401550293,-8.203248977661133
479679,1.0417768955230713,7.518231391906738,-7.987713813781738,-7.987713813781738,-7.998044967651367
479788,0.39083027839660645,7.489372730255127,-7.911441326141357,-7.911441326141357,-7.904738426208496
479846,0.224489226937294,7.020239353179932,-7.27835750579834,-7.27835750579834,-7.2481160163879395
480096,0.4546195864677429,7.8687286376953125,-8.381629943847656,-8.381629943847656,-8.402921676635742
480179,1.0950987339019775,7.508190155029297,-8.385860443115234,-8.385860443115234,-8.360361099243164
480350,0.32918858528137207,7.32780122756958,-7.740980625152588,-7.740980625152588,-7.7502899169921875
480420,0.5039469599723816,7.611889839172363,-8.301465034484863,-8.301465034484863,-8.32382869720459
480670,0.5517617464065552,7.401424884796143,-7.873878002166748,-7.873878002166748,-7.8398895263671875
480736,1.0350574254989624,8.062339782714844,-8.878158569335938,-8.878158569335938,-8.91367244720459
480827,0.25384628772735596,6.824005603790283,-7.4248552322387695,-7.4248552322387695,-7.447735786437988
480896,0.8148863315582275,7.530911922454834,-8.20665454864502,-8.20665454864502,-8.168397903442383
480978,1.0391039848327637,8.170272827148438,-8.792306900024414,-8.792306900024414,-8.82307243347168
481065,0.4577174186706543,8.103166580200195,-8.442437171936035,-8.442437171936035,-8.405527114868164
481169,0.31733211874961853,7.139632701873779,-7.0889692306518555,-7.0889692306518555,-7.036979675292969
481230,0.2646254897117615,6.975228786468506,-7.491611480712891,-7.491611480712891,-7.464871406555176
481288,0.30162355303764343,7.193237781524658,-7.803837299346924,-7.803837299346924,-7.738722324371338
481348,0.6834999918937683,6.360763072967529,-6.73414945602417,-6.73414945602417,-6.715734481811523
481598,0.32185256481170654,6.4362711906433105,-6.87394905090332,-6.87394905090332,-6.889681339263916
481687,0.4562963843345642,7.4438581466674805,-7.59367561340332,-7.59367561340332,-7.552494049072266
481760,0.3077511191368103,6.564375877380371,-7.019410133361816,-7.019410133361816,-7.105517387390137
482010,0.4673888683319092,6.403426170349121,-6.827154159545898,-6.827154159545898,-6.787021160125732
482258,0.24264036118984222,5.81663703918457,-6.201198577880859,-6.201198577880859,-6.142462253570557
482322,1.1548055410385132,6.597760200500488,-7.1268792152404785,-7.1268792152404785,-7.161531925201416
482572,0.4846196174621582,6.665329933166504,-7.050265789031982,-7.050265789031982,-7.092678546905518
482822,0.3612764775753021,6.918715476989746,-7.500764846801758,-7.500764846801758,-7.521662712097168
482900,0.7633000612258911,6.87904167175293,-7.628174304962158,-7.628174304962158,-7.609403610229492
482987,1.1439087390899658,6.0461015701293945,-6.317940711975098,-6.317940711975098,-6.338240623474121
483237,2.0516562461853027,6.120645999908447,-7.133487701416016,-7.133487701416016,-7.190425872802734
483349,0.5003810524940491,5.265354156494141,-6.8850483894348145,-6.8850483894348145,-6.900059700012207
483435,30.058475494384766,6.73479700088501,-7.945931434631348,-7.945931434631348,-7.899143218994141
483601,0.40992143750190735,5.895422458648682,-6.147525787353516,-6.147525787353516,-6.107795715332031
483697,0.30599531531333923,6.365899085998535,-6.308673858642578,-6.308673858642578,-6.321164131164551
483947,1.8661906719207764,5.432629585266113,-6.269010066986084,-6.269010066986084,-6.348500728607178
484197,0.3961680233478546,5.2527666091918945,-6.383691787719727,-6.383691787719727,-6.389184474945068
484292,0.4433358311653137,5.870426177978516,-6.362995147705078,-6.362995147705078,-6.331761837005615
484360,0.47385215759277344,6.225060939788818,-6.937532901763916,-6.937532901763916,-6.946172714233398
484410,0.15749222040176392,5.451868057250977,-6.115015029907227,-6.115015029907227,-6.1188130378723145
484498,0.3150724768638611,5.452127933502197,-5.808184623718262,-5.808184623718262,-5.858081817626953
484562,1.0017156600952148,5.600318908691406,-6.232243537902832,-6.232243537902832,-6.245815277099609
484628,0.48317039012908936,5.880395889282227,-6.62734842300415,-6.62734842300415,-6.571467399597168
484716,13.669103622436523,6.429029941558838,-7.062997817993164,-7.062997817993164,-7.013864517211914
484787,0.18195268511772156,6.593822479248047,-5.749668121337891,-5.749668121337891,-5.767139911651611
485037,0.6923807263374329,5.480267524719238,-5.527954578399658,-5.527954578399658,-5.459734916687012
485104,0.217161163687706,4.627879619598389,-5.125740051269531,-5.125740051269531,-5.0939741134643555
485354,0.17545391619205475,5.9601640701293945,-6.589189529418945,-6.589189529418945,-6.603860855102539
